title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations
Kindaichi Shounen no Jikenbo: File Series,393,Manga,219.0,27.0,Finished,"['Award Winning', 'Drama', 'Mystery', 'Supernatural']",8.1,527.0,"['Kibayashi, Shin', 'Kanari, Youzaburou', 'Satou, Fumiya']",Shounen Magazine (Weekly)
Raiden-18,3444,Manga,5.0,1.0,Finished,"['Action', 'Comedy']",7.07,6715.0,"['Arakawa, Hiromu']",Sunday Gene-X
Sex Nanka Kyouminai,14335,Manga,,4.0,Finished,"['Drama', 'Romance', 'Ecchi']",6.78,10214.0,"['Kizuki, Akira', 'Satou, Nanki']",Ikki
Shanghai Youma Kikai,1652,Manga,4.0,,Finished,"['Action', 'Comedy', 'Supernatural']",7.03,7247.0,"['Arakawa, Hiromu']",Shounen Gangan
Souten no Koumori,948,One-shot,1.0,,Finished,['Action'],7.37,3543.0,"['Arakawa, Hiromu']",Shounen Gangan
Sukeban Arashi,24880,Manga,17.0,2.0,Finished,"['Comedy', 'Drama']",6.17,14766.0,"['Kurumada, Masami']",Shounen Jump (Weekly)
Sukima Suki,16121,Manga,10.0,1.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",6.75,10551.0,"['Unita, Yumi']",Ikki
The ComiQ,117328,Manga,7.0,1.0,Finished,['Mystery'],6.43,13612.0,"['Takahashi, Kazuki']",Shounen Jump (Weekly)
Watashitachi no Tamura-kun,6079,Manga,24.0,4.0,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.45,2880.0,"['Takemiya, Yuyuko', 'Kurafuji, Sachi']",Dengeki Comic Gao!
Akatsuki no Uta,91802,Manga,6.0,1.0,Finished,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",,19238.0,"['Fujita, Kazuhiro']",Shounen Sunday
Apollo no Uta,1410,Manga,6.0,3.0,Finished,"['Drama', 'Fantasy']",7.53,2336.0,"['Tezuka, Osamu']",Shounen King
Confession,1541,Manga,11.0,1.0,Finished,"['Drama', 'Suspense']",7.33,3833.0,"['Kawaguchi, Kaiji', 'Fukumoto, Nobuyuki']",Young Magazine Uppers
Gun Blaze West,1030,Manga,28.0,3.0,Finished,"['Action', 'Adventure', 'Comedy']",6.55,12618.0,"['Watsuki, Nobuhiro']",Shounen Jump (Weekly)
Hana no Keiji: Kumo no Kanata ni,14281,Manga,167.0,18.0,Finished,"['Action', 'Adventure', 'Comedy']",7.44,2994.0,"['Hara, Tetsuo', 'Ryu, Keiichiro']",Shounen Jump (Weekly)
Junk Land,38511,Manga,10.0,1.0,Finished,['Hentai'],6.98,,['Shimimaru'],Comic Megastore H
Tetsuya: Jansei to Yobareta Otoko,13168,Manga,339.0,41.0,Finished,"['Award Winning', 'Drama']",7.09,6426.0,"['Sai, Fuumei', 'Hoshino, Yasushi']",Shounen Magazine (Weekly)
Area 51,72641,Manga,72.0,15.0,Finished,"['Action', 'Sci-Fi', 'Supernatural']",7.38,3393.0,"['Hisa, Masato']",Comic@Bunch
Candy Pop Nightmare,47475,Manga,96.0,7.0,Finished,"['Action', 'Comedy']",,35042.0,"['Hikawa, Hekiru']",Big Gangan
Chimamire Sukeban Chainsaw,92933,Manga,89.0,13.0,Finished,"['Action', 'Drama', 'Horror', 'Supernatural']",6.57,12396.0,"['Mikamoto, Rei']",Comic Beam
Dream Gold: Knights in the Dark City,437,Manga,30.0,5.0,Finished,"['Action', 'Fantasy', 'Mystery']",,15551.0,"['Nakanishi, Tatsurou']",Comic Blade
Go West!,8917,Manga,24.0,4.0,Finished,"['Action', 'Adventure', 'Comedy']",,16533.0,"['Yagami, Yu']",Dengeki Comic Gao!
Mushibugyou,15848,Manga,15.0,3.0,Finished,"['Action', 'Romance', 'Ecchi']",7.05,7049.0,"['Fukuda, Hiroshi']",Shounen Sunday Super
Spray King,12112,Manga,15.0,4.0,Finished,"['Action', 'Adventure', 'Comedy', 'Supernatural']",6.81,9882.0,"['Mikuni, Shin']",Shounen Rival
LuCu LuCu,3027,Manga,90.0,10.0,Finished,"['Comedy', 'Fantasy', 'Slice of Life']",7.16,5607.0,"['Asari, Yoshitoo']",Afternoon
Tanzawa Sudachi ga Koko ni Iru!,117757,Manga,26.0,2.0,Finished,['Comedy'],6.63,11826.0,"['Gakubuchi, Aiko']",Bessatsu Shounen Magazine
Shinigami Doggy,24099,Manga,17.0,3.0,Finished,"['Action', 'Comedy', 'Supernatural']",7.01,7560.0,"['Yamamoto, Kana']",Sylph
Kyoukai no Rinne,13558,Manga,398.0,40.0,Finished,"['Comedy', 'Romance', 'Supernatural']",7.15,5785.0,"['Takahashi, Rumiko']",Shounen Sunday
Magic Kaito,1804,Manga,,,Publishing,"['Adventure', 'Comedy', 'Romance']",7.77,1251.0,"['Aoyama, Gosho']",Shounen Sunday
Yume de Mita Ano Ko no Tame ni,108446,Manga,,,Publishing,"['Drama', 'Mystery', 'Suspense']",7.07,6738.0,"['Sanbe, Kei']",Young Ace
Ganbare! Kickers,49993,Manga,,20.0,Finished,"['Award Winning', 'Comedy', 'Drama', 'Sports']",,35210.0,"['Nagai, Noriaki']",CoroCoro Comic
Bakuten Shoot Beyblade,852,Manga,62.0,14.0,Finished,"['Adventure', 'Sports']",6.68,11274.0,"['Aoki, Takao']",Bessatsu CoroCoro Comic
Meisou Senshi Nagata Kabi: Gourmet de Go!,133773,Manga,,,Publishing,['Slice of Life'],,29415.0,"['Nagata, Kabi']",Web Action
Rokujou Hitoma no Majo Life,126658,Manga,,,Publishing,"['Fantasy', 'Slice of Life']",7.15,5797.0,['Akitaka'],Gangan Joker
Onidere,9702,Manga,143.0,11.0,Finished,"['Comedy', 'Romance']",7.24,4775.0,['Crystal na Yousuke'],Shounen Sunday
Utakata Dialog,111343,Manga,23.0,3.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.17,5542.0,"['Inai, Kaoru']",Hana to Yume
Kao ni Dasenai Yoshizawa-kun,93799,Manga,30.0,4.0,Finished,['Comedy'],7.21,5098.0,['310'],Gangan Online
Ochikazuki ni Naritai Miyazen-san,125256,Manga,62.0,4.0,Finished,['Comedy'],7.06,6877.0,['Akitaka'],Gangan Joker
Rokudou Tousouki,137105,Manga,,,Publishing,"['Action', 'Sci-Fi']",7.1,6337.0,"['Oda, Serina']",good! Afternoon
Yozakura Quartet,2060,Manga,,,Publishing,"['Action', 'Comedy', 'Slice of Life', 'Supernatural']",7.57,2138.0,"['Yasuda, Suzuhito']",Shounen Sirius
Baki Gaiden: Kenjin,72787,Manga,5.0,1.0,Finished,['Adventure'],6.9,8795.0,"['Itagaki, Keisuke', 'Miyatani, Kengo']",Champion RED
Hanma Baki 10.5 Gaiden - Pickle,33675,Manga,7.0,1.0,Finished,['Action'],7.07,6688.0,"['Itagaki, Keisuke']",Shounen Champion (Weekly)
Ourou,1043,Manga,3.0,1.0,Finished,"['Action', 'Sci-Fi']",6.62,11974.0,"['Miura, Kentarou', 'Buronson']",Animal House
Red Hood,129934,One-shot,1.0,,Finished,"['Action', 'Adventure', 'Fantasy']",6.8,9943.0,"['Kawaguchi, Yuuki']",Shounen Jump (Weekly)
Crying Freeman,1449,Manga,103.0,9.0,Finished,"['Action', 'Adventure', 'Romance', 'Ecchi']",6.94,8375.0,"['Ikegami, Ryoichi', 'Koike, Kazuo']",Big Comic Spirits
Emperor to Issho,99584,Manga,43.0,4.0,Finished,"['Comedy', 'Slice of Life']",7.45,2916.0,['mato'],Shounen Jump+
Moshimo Tokyo,138359,One-shot,1.0,,Finished,['Drama'],6.58,12380.0,"['Asano, Inio']",Big Comic Spirits
Parasol Doumei,130039,One-shot,1.0,,Finished,"['Comedy', 'Romance']",7.41,3160.0,"['Miura, Kouji']",Jump GIGA
7th Garden,77665,Manga,32.0,8.0,On Hiatus,['Supernatural'],7.21,5178.0,"['Izumi, Mitsu']",Jump SQ.
Homura no Me,80053,Manga,55.0,6.0,Finished,"['Action', 'Drama', 'Fantasy']",,38394.0,"['Oshikiri, Rensuke']",Manga Action
Mizutamari ni Ukabu Shima,122949,Manga,25.0,5.0,Finished,['Drama'],7.06,6777.0,"['Sanbe, Kei']",Evening
Blue Lust,96846,Manga,14.0,3.0,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",7.52,,['Hinako'],Daria
Boku no Hero Academia: Deku & Bakugou:Rising,123359,Manga,2.0,,Finished,['Action'],6.73,10750.0,"['Akiyama, Yoco']",Shounen Jump (Weekly)
Her Tale of Shim Chong Side Stories,140927,Manhwa,4.0,1.0,Finished,"['Drama', 'Girls Love']",,30551.0,"['seri', 'Biwan']",comico
Kizuna,1578,Manga,56.0,11.0,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",7.81,,"['Kodaka, Kazuma']",Magazine Be x Boy
"Konya wa Tsuki ga Kirei desu ga, Toriaezu Shine: Last",121208,Manga,22.0,5.0,Finished,"['Drama', 'Romance', 'Suspense']",6.83,9703.0,"['Sakakibara, Sousou', 'Kaname, Majuro']",Shounen Magazine R
Mugen no Juunin: Bakumatsu no Shou,120483,Manga,,,Publishing,"['Action', 'Adventure', 'Drama', 'Supernatural']",6.97,7947.0,"['Takigawa, Renji', 'Suenobu, Ryuu']",Afternoon
Navillera: Like a Butterfly,112245,Manhwa,31.0,5.0,Finished,"['Drama', 'Slice of Life']",7.92,851.0,"['Hun', 'Jimin']",Daum Webtoon
Senwaku Porno,132433,Manga,7.0,1.0,Finished,"['Boys Love', 'Erotica']",6.78,,['Jiita'],G-Lish
Shingeki no Kyojin: Kuinaki Sentaku - Prologue,70613,One-shot,1.0,,Finished,"['Action', 'Fantasy']",7.44,2957.0,"['Suruga, Hikaru', 'Sunaaku, Gan']",ARIA
Sono Kuchibiru ni Yoru no Tsuyu,7310,Manga,5.0,1.0,Finished,"['Boys Love', 'Erotica']",7.15,,"['Fukai, Youki']",Hanaoto
Top Secret,4018,Manga,22.0,12.0,Finished,"['Drama', 'Mystery', 'Sci-Fi']",7.84,1046.0,"['Shimizu, Reiko']",Melody
Vassalord.,3076,Manga,36.0,7.0,Finished,"['Action', 'Boys Love', 'Comedy', 'Fantasy', 'Mystery', 'Supernatural']",8.07,574.0,"['Chrono, Nanae']",Comic Blade Zebel
Wolf in the House,120748,Manhwa,79.0,5.0,Finished,"['Boys Love', 'Supernatural', 'Erotica']",7.78,,"['Park, Ji-yeon']",Lezhin Comics Webtoon
Yukimura-sensei to Kei-kun,50431,Manga,8.0,1.0,Finished,['Boys Love'],6.85,9418.0,"['Kizu, Natsuki']",Be x Boy GOLD
Yume no Omocha Koujou,17843,Manga,13.0,1.0,Finished,"['Comedy', 'Horror', 'Hentai']",5.87,,"['Kago, Shintarou']",Comic Flamingo R
Cesare: Hakai no Souzousha,1067,Manga,106.0,13.0,Finished,['Drama'],8.01,670.0,"['Souryo, Fuyumi']",Morning
Warau Kyuuketsuki,964,Manga,19.0,2.0,Finished,['Horror'],7.4,3270.0,"['Maruo, Suehiro']",Shounen Champion (Weekly)
5-fungo no Sekai,114406,Manga,66.0,7.0,Finished,"['Action', 'Horror']",6.86,9341.0,"['Fukuda, Hiroshi']",Shounen Sunday
Bareteru! Cocktail Knight,133798,Manga,17.0,3.0,Finished,"['Comedy', 'Romance', 'Supernatural']",6.82,9830.0,"['Takayama, Toshinori']",good! Afternoon
Bocchi no Boku ni Kyousei Kanojo ga Yattekita,141738,Manga,,,Publishing,['Romance'],6.72,10871.0,"['Kuri, Nonoka']",Comic Trail
Catulus Syndrome,107182,Manga,,,Finished,"['Comedy', 'Girls Love', 'Supernatural']",7.51,2475.0,['Nekotarou'],Ganma!
"Hyouken no Majutsushi ga Sekai wo Suberu: Sekai Saikyou no Majutsushi de Aru Shounen wa, Majutsu Gakuin ni Nyuugaku suru",127854,Manga,,,Publishing,"['Action', 'Fantasy']",6.63,11838.0,"['Sasaki, Norihito', 'Mikoshiba, Nana']",Magazine pocket
Ichigo Syndrome,138194,Manga,17.0,2.0,Finished,"['Comedy', 'Romance']",,30088.0,"['Yuzuki, Komugi']",Margaret
"Ichioku-nen Button wo Renda shita Ore wa, Kizuitara Saikyou ni Natteita: Rakudai Kenshi no Gakuin Musou",126971,Manga,,,Publishing,"['Action', 'Fantasy', 'Ecchi']",6.26,14471.0,"['Tsukishima, Shuuichi', 'Shido, Yutaro']",Young Ace UP
"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",124912,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",7.1,6352.0,"['Minatogawa, Kazuomi', 'Miku']",Web DenPlay Comic
Isekai demo Bunan ni Ikitai Shoukougun,119157,Manga,,,Publishing,"['Adventure', 'Fantasy']",7.27,4489.0,"['Antai', 'Sasamine, Kou']",MAGCOMI
Kaminaki Sekai no Kamisama Katsudou,127128,Manga,,,Publishing,"['Action', 'Comedy', 'Fantasy', 'Ecchi']",6.98,7902.0,"['Akashiro, Aoi', 'Hangetsuban, Sonshou']",Monthly Hero's
Kikaijikake no Marie,132397,Manga,,,Publishing,"['Comedy', 'Romance']",7.14,5908.0,"['Akimoto, Aki']",LaLa
Maou to Ore no Hangyakuki,123067,Manga,43.0,8.0,Finished,"['Action', 'Adventure', 'Fantasy', 'Supernatural', 'Ecchi']",6.34,14115.0,"['Yoshikawa, Hideaki']",Manga UP!
Mattaku Saikin no Tantei to Kitara,101946,Manga,,,Publishing,"['Comedy', 'Mystery']",7.43,3062.0,"['Igarashi, Masakuni']",Dengeki Maoh
Mememori-kun ni wa Kanawanai,139269,Manga,,,Publishing,['Comedy'],6.92,8577.0,['Moricocco'],Big Gangan
"Moto Saikyou no Kenshi wa, Isekai Mahou ni Akogareru the Comic",113103,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.29,14325.0,"['Amano, Chiharu', 'Kouzuki, Shin']",Comic Ride
Natsume to Natsume,130493,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",7.04,7071.0,"['Sorato, Shunsuke']",Comic ELMO
Oi!! Obasan,40379,Manga,48.0,12.0,Finished,"['Comedy', 'Romance']",6.69,11240.0,"['Izumi, Katsuki']",Shounen Champion (Monthly)
Ore no Zense no Chishiki de Teihenshoku Tamer ga Joukyuushoku ni Natte Shimaisou na Ken,130657,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.61,12103.0,"['Niwa, Rhythm', 'Yoshigae, Tamaki']",Comic Gardo
"Ouritsu Mahou Gakuen no Saikasei: Slum Agari no Saikyou Mahoushi, Kizoku darake no Gakuen de Musou suru",133268,Manga,,,Publishing,['Action'],6.48,13242.0,"['Kankitsu, Yusura', 'Nagatsuki, Fumi']",Young Jump
Rinna Keibu wa Iki ga Dekinai,107104,Manga,15.0,3.0,Finished,"['Comedy', 'Romance']",7.29,4245.0,"['Araragi, Ayune']",Comic REX
Santairiku Eiyuuki,123455,Manga,,,Publishing,"['Action', 'Fantasy']",7.2,5164.0,"['Sakuragi, Sakura', 'Kamiya, Yuu']",Young Ace UP
"Shiboritoranaide, Onna Shounin-san!!",128507,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",6.61,12100.0,['Kutsugaeru'],Web Comic Gamma Plus
"Shinjiteita Nakama-tachi ni Dungeon Okuchi de Korosarekaketa ga Gift ""Mugen Gacha"" de Level 9999 no Nakama-tachi wo Te ni Irete Moto Party Member to Sekai ni Fukushuu & ""Zamaa!"" Shimasu!",136930,Manga,,,Publishing,"['Action', 'Fantasy']",7.17,5560.0,"['Meikyou, Shisui', 'Oomae, Takafumi']",Magazine pocket
Shiotaiou no Satou-san ga Ore ni dake Amai @comic,129562,Manga,,,Publishing,"['Comedy', 'Romance']",7.08,6620.0,"['Sawatari, Kazami', 'Tetsuyama, Kaya']",MangaONE
Sora ni Hidamari,135233,Manga,,,Publishing,"['Comedy', 'Romance']",,29656.0,"['Kaname, Monika']",GFantasy
Suterareta Tensei Kenja: Mamono no Mori de Saikyou no Daima Teikoku wo Tsukuriageru,127808,Manga,,,Publishing,"['Adventure', 'Fantasy']",6.58,12345.0,"['Oosawa, Yuusuke', 'Miraijin A']",Magazine pocket
Tabako-chan,118583,Manga,28.0,2.0,Finished,"['Comedy', 'Ecchi']",6.52,12898.0,['Himitsu'],Bessatsu Young Champion
Tsurenai Kanojo no Hitorijime,136683,Manga,,,Publishing,['Romance'],7.38,3472.0,"['Amazato, Sugar']",MangaONE
"Umarekawatta ""Kensei"" wa Raku wo Shitai",129553,Manga,20.0,3.0,Finished,"['Action', 'Fantasy']",6.36,14033.0,"['Tetta, Enji', 'Sasa, Tougorou']",Comic Gardo
Urenai Mangaka to Sewayaki no Onryou-san,131974,Manga,,,Publishing,"['Comedy', 'Slice of Life', 'Supernatural']",7.05,6981.0,['Mito'],Manga Life STORIA Dash
Usotsuki Android,132327,Manga,42.0,5.0,Finished,"['Comedy', 'Romance']",7.01,7509.0,"['Atou, Rie']",Shounen Champion (Weekly)
"VR Eroge Yattetara Isekai ni Tensei shita node, Bishoujo Maou wo Dorei-ka suru: Cloth Out Saber",117621,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']",6.38,13895.0,"['TAKTO', 'Nishina, Asamaru']",Comic Valkyrie
Yome ga Kore na mon de.,41375,Manga,13.0,2.0,Finished,"['Comedy', 'Romance', 'Sci-Fi', 'Slice of Life']",7.4,3292.0,"['Miyata, Kouji']",Fellows!
49,43777,Manga,5.0,1.0,Finished,"['Romance', 'Supernatural']",7.21,5128.0,"['Touda, Yoshimi']",Betsucomi
Ashigei Shoujo Komura-san,114952,One-shot,1.0,,Finished,"['Comedy', 'Romance', 'Ecchi']",6.47,13317.0,"['Haiba, Nemumi']",Shounen Champion (Weekly)
Black Clover,114386,One-shot,1.0,,Finished,"['Action', 'Comedy', 'Fantasy']",6.82,9813.0,"['Tabata, Yuuki']",Shounen Jump NEXT!
Boku no Geboku ni Nare!,51411,Manga,4.0,1.0,Finished,"['Comedy', 'Ecchi']",6.09,14954.0,['Assa'],WAaI! Mahalo
Choroi desu yo Onigoroshi-san!,119293,Manga,16.0,2.0,Finished,['Comedy'],7.24,4766.0,"['Iwasaki, Masakazu']",Dengeki Daioh
Dakimakura to wa Kekkon Dekinai!,114252,Manga,5.0,1.0,Finished,"['Comedy', 'Romance']",5.99,15119.0,['Dark'],Comic Flapper
Fujimi Lovers,70465,Manga,15.0,3.0,Finished,"['Comedy', 'Drama', 'Romance', 'Supernatural']",7.38,3392.0,"['Takagi, Yuna']",Bessatsu Shounen Magazine
Futari no Jikan,110367,Manga,19.0,2.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",6.82,9719.0,['Onio'],Manga Life STORIA
Gekijouban Sword Art Online: Ordinal Scale,103244,Manga,20.0,5.0,Finished,"['Action', 'Adventure', 'Mystery']",7.85,1021.0,"['Kawahara, Reki', 'IsII']",Web DenPlay Comic
Haru no Ongaeshi,124830,One-shot,1.0,,Finished,"['Romance', 'Supernatural']",6.73,10768.0,"['Miura, Kouji']",Shounen Magazine (Weekly)
Haru-nee ga Boku ni xx Suru Riyuu,55849,Manga,11.0,2.0,Finished,"['Romance', 'Supernatural', 'Ecchi']",6.08,14975.0,"['Ohmi, Takeshi']",Dragon Age
Hatoko-san to Love Comedy,49573,Manga,5.0,1.0,Finished,"['Comedy', 'Romance', 'Ecchi']",6.41,13719.0,"['Suzuki, Daisuke', 'Yui, Daisuke']",Age Premium
Hayasegawa-kun to Megami na Oneesan,124320,Manga,16.0,2.0,Finished,"['Comedy', 'Slice of Life', 'Ecchi']",5.98,15123.0,['Chikuwa.'],"Comic Dengeki Daioh ""g"""
I Spy,122677,One-shot,1.0,,Finished,"['Action', 'Comedy', 'Romance']",7.2,5192.0,"['Endou, Tatsuya']",Jump SQ.
Ilya,115091,One-shot,1.0,,Finished,"['Drama', 'Romance', 'Supernatural']",7.25,4690.0,"['Pureji, Oshou', 'Ayatori, Satori']",Shounen Jump+
Yumekui Merry,14065,Manga,142.0,24.0,Finished,"['Action', 'Fantasy', 'Supernatural']",7.79,1209.0,"['Ushiki, Yoshitaka']",Manga Time Kirara Forward
Isekai Kenja no Tensei Musou: Game no Chishiki de Isekai Saikyou,128991,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.72,10845.0,"['Shinkou, Shotou', 'Sanjuu, Sanjuu']",Manga UP!
Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,139032,Manga,,,Publishing,['Fantasy'],6.84,9494.0,"['Kunieda', 'Hiru Kuma']",Dengeki Daioh
"Kouritsuchuu Madoushi, Daini no Jinsei de Madou wo Kiwameru",94699,Manga,,,Publishing,['Fantasy'],6.89,8875.0,"['Asakawa, Keiji', 'Kenkyo na Circle']",AlphaPolis Web Manga
"Level 0 no Maou-sama, Isekai de Boukensha wo Hajimemasu",131015,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.55,12675.0,"['Mizuchi, Shiki', 'Karasuma, Sasa']",Manga UP!
Neta Character Tensei toka Anmari da! The Comic,131883,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Girls Love']",7.07,6759.0,"['Amano, Kamuragi', 'Otonashi, Kanade']",MAGCOMI
"Nito no Taida na Isekai Shoukougun: Saijakushoku ""Healer"" nanoni Saikyou wa Cheat desu ka?",122775,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.86,9345.0,"['Maehata', 'Jouryuu, Romero']",ComicWalker
"Rakudai Kenja no Gakuin Musou: Nidome no Tensei, S-Rank Cheat Majutsushi Boukenroku",124029,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.7,11133.0,"['Kentarou', 'Shiraishi, Arata']",Manga UP!
Teisou Gyakuten Sekai,112931,Manga,,,Publishing,"['Comedy', 'Erotica']",6.9,,"['Amahara', 'Mantarou']",Comic Valkyrie
World Teacher: Isekaishiki Kyouiku Agent,103436,Manga,,,Publishing,"['Action', 'Fantasy']",6.78,10167.0,"['Yoshino, Sora', 'Neko, Kouichi']",Comic Gardo
"Koryuu nara Sude de Taosemasu kedo, Kore tte Joushiki ja Nai n desu ka?",128551,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy']",6.26,14464.0,"['Hata, Ryousuke', 'Umehana']",Gaugau Monster
"Yuusha Party ni Kawaii Ko ga Ita node, Kokuhaku shitemita.",137779,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",6.93,8430.0,"['Suisei', 'Kairi']",Manga Gaugau
Kimi no Namida wo Nomihoshitai,132305,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",6.94,8310.0,"['Hirose, Ayumu']",Manga Park
Tsuki no Okinimesu mama,125785,Manga,,,Publishing,['Romance'],7.36,3639.0,"['Kiuchi, Ramune']",Bessatsu Margaret
Kimi wa Haru ni Me wo Samasu,107587,Manga,,,Publishing,['Romance'],6.97,8027.0,"['Shima, Asato']",LaLa
Koi to Terrarium,140035,One-shot,1.0,,Finished,"['Romance', 'Slice of Life']",,30421.0,"['Shima, Asato']",LaLa
Takane no Hana nara Ochitekoi!!,92842,Manga,72.0,8.0,Finished,"['Comedy', 'Romance']",7.42,3135.0,"['Natsume, Ayano']",Gangan Online
"Tenshi wa Nido, Uso wo Tsuku",121077,Manga,11.0,,Finished,"['Drama', 'Romance']",6.08,14974.0,"['Mochizuki, Mifuyu']",Margaret
Eiyuu Kyoushitsu,103866,Manga,,,Publishing,"['Action', 'Fantasy']",6.51,13036.0,"['Araki, Shin', 'Kishida, Koara']",Shounen Gangan
Angel Beats!: The Last Operation,108529,Manga,,,Publishing,"['Action', 'Drama', 'Supernatural']",7.59,2036.0,"['Maeda, Jun', 'Asami, Yuriko']",Dengeki G's Comic
Arashi-kun no Dakimakura,132166,Manga,,,Publishing,"['Romance', 'Slice of Life']",7.11,6166.0,"['Watanabe, Ayu']",Bessatsu Friend
Futaba-san Chi no Kyoudai,105700,Manga,,,Publishing,"['Romance', 'Slice of Life']",6.49,13171.0,"['Tsukudani, Norio']",Young Animal
Hanazono-san Chi no Futago-chan,128328,Manga,73.0,7.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",6.86,9288.0,"['Kitajima, Nena']",Magazine pocket
Haru to Koi to Kimi no Koto,123855,Manga,21.0,5.0,Finished,['Romance'],7.03,7242.0,"['Ayase, Umi']",Bessatsu Margaret
Hokkaido no Geneki Hunter ga Isekai ni Hourikomaretemita: Elf Yome to Meguru Isekai Shuryou Life,136186,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy', 'Romance']",6.67,11433.0,"['Jupiter Studio', 'Kaltoma']",MAGCOMI
Ice Cream Kanojo,140074,Manga,,,Publishing,"['Comedy', 'Romance']",6.79,10110.0,['Kuunerin'],Magazine pocket
"Jitsu wa Ore, Saikyou deshita?",123783,Manga,,,Publishing,"['Adventure', 'Fantasy']",6.63,11846.0,"['Sumimori, Sai', 'Takahashi, Ai']",Suiyoubi no Sirius
Kedamono Kareshi,46738,Manga,88.0,13.0,Finished,['Romance'],7.31,4040.0,"['Aikawa, Saki']",Margaret
"Kirai ni Narimasu, Sayama-kun!",118623,Manga,,,Publishing,['Romance'],6.95,8211.0,"['Natsu, Samako']",Palcy
Koi to Himitsu no Gakuseiryou,107093,Manga,18.0,4.0,Finished,['Romance'],6.99,7805.0,"['Asada, Nikki']",Dessert
Kokoro Button,18281,Manga,60.0,12.0,Finished,['Romance'],7.41,3175.0,"['Usami, Maki']",Betsucomi
Kokoro Irozuku Koi ga Shitai,139988,Manga,,,Publishing,"['Comedy', 'Romance']",6.92,8578.0,"['Chigusa, Minori']",Dra-Dra Sharp#
"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",132500,Manga,,,Publishing,"['Fantasy', 'Romance']",7.37,3485.0,"['Kino, Hinoki', 'Amekawa, Touko']",Comic Gardo
Okusama wa Niizuma-chan,118063,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",6.73,10720.0,['ruch_f'],Manga Time Kirara
"Otaku Tomo ga Kareshi ni Nattara, Saikou, kamo Shirenai",140177,Manga,,,Publishing,"['Comedy', 'Romance']",,30442.0,"['Aoi, Mito']",Palcy
"Otome Game Tensou, Ore ga Heroine de Kyuuseishu!?",132455,Manga,,,Publishing,"['Comedy', 'Fantasy']",6.99,7719.0,"['Tsujimoto, Yuu', 'Takenagi, Tomo']",Shounen Gangan
Ouji ga Watashi wo Akiramenai!,86683,Manga,,,Publishing,"['Comedy', 'Romance']",7.29,4264.0,"['Asada, Nikki']",ARIA
"Ryuusa no Ori: Kokoro no Naka no ""Kokoro""",138728,Manga,,,Publishing,"['Action', 'Fantasy']",7.66,1668.0,"['cadet', 'Antique']",Comic POOL
"Saijo no Osewa: Takane no Hanadarake na Meimonkou de, Gakuin Ichi no Ojousama (Seikatsu Nouryoku Kaimu) wo Kagenagara Osewa suru Koto ni Narimashita",138374,Manga,,,Publishing,"['Comedy', 'Romance']",6.94,8367.0,"['Mizushima, Sorahiko', 'Sakaishi, Yuusaku']",Comic Fire
Saikyou Degarashi Ouji no Anyaku Teii Arasoi,123716,Manga,,,Publishing,"['Action', 'Adventure', 'Drama', 'Fantasy']",7.05,6926.0,"['Amagai, Yukino', 'Tanba']",Young Ace UP
Sei-chan Capacity Over desu!,132190,Manga,55.0,15.0,Finished,"['Romance', 'Slice of Life']",6.96,8065.0,"['Segawa, Sasa']",Manga Mee
Shio ga Mai Ko ga Mai,135918,Manga,,,Publishing,"['Comedy', 'Slice of Life']",,29778.0,"['Abe, Tomomi']",Bessatsu Shounen Champion
