title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations 
Unmei no Hito ni Deau Hanashi,136975,Manga,,,Publishing,['Romance'],7.57,2149,['Anashin'],Dessert
Usagi no Mori,123886,Manga,,,Publishing,"['Boys Love', 'Drama', 'Slice of Life', 'Erotica']",7.57,,['Enjou'],Craft
Utsukushii Koto,139549,Manga,10,2,Finished,"['Boys Love', 'Drama', 'Erotica']",,,"['Konohara, Narise', 'Inui, Nao']",Kiss
Vampire Knight: Memories,59505,Manga,,,Publishing,['Romance'],7.6,1980,"['Hino, Matsuri']",LaLa DX
Yuzuki-san Chi no Yonkyoudai.,115475,Manga,,,Publishing,"['Award Winning', 'Slice of Life']",,24803,"['Fujisawa, Shizuki']",Betsucomi
Conductor,22945,Manga,12,4,Finished,"['Drama', 'Horror', 'Mystery', 'Romance', 'Supernatural']",7.57,2123,"['Nokiya', 'Kaminaga, Manabu']",Asuka (Monthly)
Eve no Nemuri,20633,Manga,,5,Finished,"['Action', 'Drama', 'Sci-Fi', 'Supernatural']",,25579,"['Yoshida, Akimi']",Flowers (Monthly)
Hitori to Hitori no 3650-nichi,124888,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Erotica']",7.22,,['hitomi'],Reijin Uno!
Love Sick,13681,Manga,18,3,Finished,[],7.24,4766,"['Morie, Satoshi']",Hana to Yume
Memento Scarlet,113029,Manga,7,1,Finished,"['Boys Love', 'Drama', 'Mystery', 'Erotica']",7.14,,"['Kusabi, Keri']",Qpa
Mods,96678,Manga,5,1,Finished,"['Boys Love', 'Erotica']",7.52,,"['Natsume, Kazuki']",Cab
Private Opinion: Banana Fish Another Story,16593,Manga,2,1,Finished,"['Action', 'Drama']",8.29,289,"['Yoshida, Akimi']",Betsucomi
Re:birth,132014,Manga,5,1,Finished,"['Boys Love', 'Drama', 'Mystery', 'Erotica']",,,"['Asou, Mitsuaki']",echoz
Saishuu Loop,30049,Manga,4,1,Finished,['Drama'],7.04,7170,"['Makino, Aoi']",Ribon Special
Sekai de Ichiban Tooi Koi,140786,Manga,,,Publishing,['Boys Love'],,40012,"['Asou, Mitsuaki']",GUSH
Suijin no Hanayome,85901,Manga,45,11,Finished,"['Drama', 'Fantasy', 'Romance', 'Supernatural']",7.78,1226,"['Touma, Rei']",Cheese!
Underskin,132377,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Erotica']",6.39,,"['Ariki, Eiko']",GUSH
Watashi no Tadashii Oniichan,116336,Manga,16,4,Finished,"['Drama', 'Mystery', 'Romance']",7.05,6968,"['Morie, Satoshi']",Be-Love
Yasha,5422,Manga,72,12,Finished,"['Action', 'Award Winning', 'Drama', 'Mystery']",7.48,2681,"['Yoshida, Akimi']",Betsucomi
Take to Kota to Aoto,134960,Manga,6,1,Finished,"['Boys Love', 'Slice of Life', 'Erotica']",6.91,,['akabeko'],Reijin Uno!
Hataraku Maou-sama!,36723,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",7.86,1001,"['Wagahara, Satoshi', 'Hiragi, Akio']",Dengeki Daioh
Mangaka-san to Assistant-san to 2,56693,Manga,13,1,Finished,"['Comedy', 'Slice of Life', 'Ecchi']",6.9,8774,['Hiroyuki'],Young Gangan
Nisekoi Bangai-hen: Ticket,117050,One-shot,1,,Finished,"['Comedy', 'Romance']",6.92,8611,"['Komi, Naoshi']",Shounen Jump (Weekly)
Oresama Teacher,7749,Manga,176,29,Finished,['Comedy'],8.16,439,"['Tsubaki, Izumi']",Hana to Yume
Dokyuu Hentai HxEros,107021,Manga,61,12,Finished,"['Action', 'Comedy', 'Supernatural', 'Ecchi']",6.41,13721,"['Kitada, Ryouma']",Jump SQ.
New Game!,62509,Manga,,13,Finished,"['Comedy', 'Slice of Life']",7.87,973,"['Tokunou, Shoutarou']",Manga Time Kirara Carat
"Chichi wa Eiyuu, Haha wa Seirei, Musume no Watashi wa Tenseisha.",119656,Manga,,,Publishing,['Fantasy'],7.08,6522,"['Oohori, Yutaka', 'Matsuura']",Big Gangan
"Himesama ""Goumon"" no Jikan desu",119375,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Gourmet']",7.04,7083,"['Haruhara, Robinson', 'Hirakei']",Shounen Jump+
Maou-sama ni Parfait wo Tsukuttara Yorokobaremashita,132427,Manga,,,Publishing,"['Fantasy', 'Romance']",,29117,"['Kaname, Ryuu']",Flos Comic
Meika-san wa Oshikorosenai,124242,Manga,,,Publishing,"['Comedy', 'Romance']",7.32,3986,"['Satou, Shoki']",Shounen Champion (Weekly)
Potion-danomi de Ikinobimasu!,110623,Manga,,,Publishing,['Fantasy'],7.01,7461,"['FUNA', 'Kokonoe, Hibiki']",Suiyoubi no Sirius
"Saikyou no Kurokishi, Sentou Maid ni Tenshoku shimashita",112667,Manga,,,Publishing,['Fantasy'],6.53,12800,"['Kazahana, Chiruwo', 'Momokado, Isshin']",Denshi Birz
"Seijo-sama? Iie, Toorisugari no Mamonotsukai desu!: Zettai Muteki no Seijo wa Mofumofu to Tabi wo Suru",133146,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy']",7.03,7302,"['Inumajin', 'Iida, Toi']",ComicWalker
Suki koso Momo no Jouzu Nare!,127642,Manga,25,2,Finished,"['Comedy', 'Romance', 'Slice of Life']",6.38,13925,"['Kusumoto, Touka']",Manga 4-koma Palette
Uchi no Kaisha no Chiisai Senpai no Hanashi,126161,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",7.35,3707,['Saisou'],Manga Life STORIA Dash
Adarshan no Hanayome,6030,Manga,9,2,Finished,"['Drama', 'Fantasy', 'Romance']",7.03,7265,"['Amekawa, Kei', 'Kazato, Nori']",Beans Ace
Akachan Ryuu no Osewagakari ni Ninmei saremashita,121673,Manga,14,2,Finished,"['Fantasy', 'Romance']",6.23,14576,"['Kitora, Con', 'Kusano, Setsuri']",AlphaPolis Web Manga
"Akazukin to, Koisuru Ookami",28093,One-shot,1,,Finished,"['Fantasy', 'Romance']",7.05,7022,"['Takamaru, Kou']",LaLa DX
Akuyaku Reijou ni Narimashita.,127634,Manga,7,1,Finished,"['Comedy', 'Fantasy', 'Romance', 'Slice of Life']",6.28,14388,"['Kouramaru', 'Kuroda, Yuuzuki']",AlphaPolis Web Manga
Anata to Taberu Shiawase wo: Maki to Hanazawa,108666,Manga,,,Publishing,"['Boys Love', 'Slice of Life']",,35256,['Nanoka'],Gene pixiv
"Aru Hi, Burikko Akuyaku Reijou ni Narimashite.",132564,Manga,8,1,Finished,"['Comedy', 'Fantasy', 'Romance']",,27599,"['Kaname, Mariko', 'Sakura, Ageha']",AlphaPolis Web Manga
Asa made Jugyou Chu!,19555,Manga,49,4,Finished,"['Comedy', 'Romance', 'Ecchi']",6.4,13768,"['Ohta, Akiyoshi', 'Munyuu']",Comic Alive
Barajou no Kiss,10960,Manga,42,9,Finished,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']",7.52,2427,"['Shouoto, Aya']",Asuka (Monthly)
Bishounen,109579,One-shot,1,,Finished,['Romance'],,23415,"['Kaibara, Shijimi']",Petit Princess
BlazBlue: Remix Heart,41823,Manga,25,4,Finished,"['Action', 'Comedy', 'Fantasy', 'Ecchi']",6.91,8704,"['Mieno, Hitomi', 'Mori, Toshimichi', 'Sumeragi']",Age Premium
Boku kara Kimi ga Kienai,11087,Manga,25,4,Finished,"['Drama', 'Romance']",7.33,3889,"['Aikawa, Saki']",Sho-Comi
Boku to Boku,35865,Manga,11,2,Finished,['Comedy'],6.25,14496,"['Minazuki, Futago']",WAaI!
Boku wa Sakana.,13849,One-shot,1,,Finished,['Boys Love'],7.04,7172,"['Yumeka, Sumomo']",Craft
Boku x Kano,14678,Manga,7,1,Finished,"['Comedy', 'Romance', 'Ecchi']",6.85,9468,['Shimada'],Shounen Ace
Boy Fusion Girl,44699,One-shot,1,,Finished,"['Action', 'Supernatural', 'Ecchi']",5.86,15254,['NO.Gomes'],Comic Valkyrie
Breakfast Club,2491,Manga,30,5,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",7.2,,"['Takaido, Akemi']",Hanaoto
Chichi ga Loli na Mono de,48855,Manga,12,2,Finished,"['Comedy', 'Ecchi']",6.59,12272,['Shimesaba'],Comic REX
Damatte Watashi no Iu Koto Kikinasai!,54239,One-shot,1,,Finished,"['Comedy', 'Supernatural', 'Ecchi']",6.22,14617,"['Mori, Airi']",WAaI!
Dog Style,10268,Manga,5,1,Finished,"['Action', 'Comedy', 'Supernatural', 'Ecchi']",6.78,10172,"['Minamoto, Yuu']",Champion RED Ichigo
Dokunie Cooking,110512,Manga,32,4,Finished,"['Comedy', 'Fantasy', 'Ecchi']",6.69,11184,"['Minazuki, Suu']",Young Animal
Drop!! Kaori no Reijou Monogatari,113112,Manga,19,3,Finished,"['Drama', 'Romance']",6.47,13311,"['Shimizu, Yukiko', 'Yuuki, Yuu']",Flos Comic
E.A.r.T.h,13430,Manga,28,4,Finished,"['Action', 'Sci-Fi', 'Supernatural', 'Ecchi']",6.9,8776,"['Kamiya, Yuu']",Dengeki Comic Gao!
Family Complete+,50007,Manga,13,1,Finished,"['Boys Love', 'Comedy', 'Ecchi']",6.19,14722,"['Kamaboko, Red']",WAaI!
Fu-fu,19224,Manga,18,2,Finished,"['Comedy', 'Girls Love', 'Romance', 'Slice of Life']",7.31,4004,"['Minamoto, Hisanari']",Comic Yuri Hime S
Goshujinsama to Kemonomimi no Shoujo Mel,103737,Manga,18,3,Finished,"['Fantasy', 'Girls Love', 'Slice of Life']",7.65,1757,"['Itou, Hachi']",@vitamin
Gugure! Kokkuri-san,28172,Manga,115,12,Finished,"['Comedy', 'Supernatural']",7.6,1999,"['Endou, Midori']",Gangan Joker
Hanayome to Exorcist,93547,Manga,18,4,Finished,"['Romance', 'Supernatural']",7.36,3615,"['Ishihara, Keiko']",LaLa
Higajo no Mon,55235,One-shot,1,,Finished,"['Comedy', 'Romance', 'Supernatural']",6.67,11414,"['Sakurai, Ato']",Jump SQ.
Hiiro Ouji,20602,Manga,17,3,Finished,"['Comedy', 'Romance', 'Supernatural']",7.15,5699,"['Murasaki, Midori']",Sylph
Himegami no Miko,132548,Manga,23,3,Finished,"['Girls Love', 'Supernatural']",,27588,['Kaishaku'],Dengeki Maoh
Himitsu no Akuma-chan,23282,Manga,24,3,Finished,"['Comedy', 'Supernatural', 'Ecchi']",6.89,8975,['Emu'],WAaI!
Himitsu no Shitsuji-kun,9161,Manga,4,1,Finished,['Romance'],7.2,5162,"['Washio, Mie']",Betsucomi
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 1-bu - Hon ga Nai nara Tsukureba Ii!,96194,Manga,47,7,Finished,['Fantasy'],7.8,1167,"['Suzuka', 'Kazuki, Miya']",Comic Corona
"Houkago, 2-C no Kyoushitsu de.",51669,One-shot,1,,Finished,"['Comedy', 'Romance']",5.82,15292,"['Araragi, Ayune']",WAaI! Mahalo
Hyakkiyakou Juliet,16200,One-shot,1,,Finished,['Supernatural'],6.85,9472,"['Asuka, Izumi']",LaLa DX
I-Ren,24015,Manhwa,28,7,Finished,"['Comedy', 'Fantasy', 'Romance']",7.21,5117,['Aivan'],Issue
Idol Pretender,25700,Manga,15,3,Finished,"['Comedy', 'Ecchi']",6.95,8187,"['Haruse, Hiroki']",Champion RED Ichigo
Isekai desu ga Mamono Saibai shiteimasu.,109820,Manga,35,7,Finished,"['Comedy', 'Fantasy', 'Romance']",6.29,14328,"['Warabino, Kugeko', 'Setsugetsuka']",ComicWalker
Isekai Ekisha no Kissaten,119761,Manga,29,5,Finished,"['Fantasy', 'Gourmet', 'Slice of Life']",6.92,8616,"['Swind', 'Kanna, Yuyu']",ComicWalker
Isekai Omotenashi Gohan,110621,Manga,22,4,Finished,"['Fantasy', 'Gourmet', 'Slice of Life']",7.25,4649,"['Shinobumaru', 'Medamayaki']",Young Ace UP
Itokoi Chidori,32909,Manga,16,2,Finished,"['Romance', 'Ecchi']",6.06,15019,"['Hotate, James']",Young Comic
Jimikon,139120,Manga,4,1,Finished,['Romance'],,28712,"['Tooyama, Ema']",Nakayoshi
Jinzou Shoujo,5479,Manga,12,2,Finished,"['Drama', 'Horror', 'Mystery', 'Romance', 'Sci-Fi']",6.62,11949,"['Satoru, Natsume']",Asuka Ciel
Josei Danshi,37403,Manga,32,5,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",6.85,9472,"['Kenmotsu, Chiyo']",Gangan Online
Joukyuu Mazoku no Otoshikata,116189,Manga,6,1,Finished,"['Boys Love', 'Fantasy', 'Erotica']",6.87,,"['Wacoco, Waco']",Qpa
Jun to Kaoru,114303,Manga,16,2,Finished,"['Comedy', 'Romance']",6.86,9231,"['Nieki, Zui']",Bessatsu Shounen Magazine
Junketsu + Kareshi,20843,Manga,47,10,Finished,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']",7.44,2949,"['Shouoto, Aya']",ARIA
Kagemusha wa Skirt wo Haite!,40197,One-shot,1,,Finished,"['Action', 'Comedy', 'Ecchi']",6.44,13533,"['Aoki, Aki']",Gangan Online
Kamikamikaeshi,22485,Manga,37,8,Finished,"['Comedy', 'Drama', 'Fantasy', 'Romance']",7.39,3373,"['Tooyama, Ema']",Nakayoshi
Kamisama Drop,51257,Manga,44,11,Finished,"['Romance', 'Supernatural', 'Ecchi']",6.96,8170,"['Minamoto, Yuu']",Shounen Champion (Monthly)
Kanaete! Yuri Yousei,88633,Manga,15,1,Finished,"['Comedy', 'Girls Love', 'Supernatural']",6.66,11502,"['Minamoto, Hisanari']",Comic Yuri Hime
Kanojo ni Naru Hi: Another,61465,Manga,20,4,Finished,['Romance'],7.23,4831,"['Ogura, Akane']",LaLa DX
Katsute Mahou Shoujo to Aku wa Tekitai shiteita.,75749,Manga,21,3,Finished,"['Comedy', 'Fantasy', 'Romance', 'Slice of Life']",7.26,4589,"['Fujiwara, Cocoa']",Gangan Joker
Kämpfer,11606,Manga,56,10,Finished,"['Action', 'Comedy', 'Romance', 'Ecchi']",6.88,9106,"['Tsukiji, Toshihiko', 'Tachibana, Yuu']",Comic Alive
Kitchen no Ohimesama,411,Manga,53,10,Finished,"['Award Winning', 'Drama', 'Gourmet', 'Romance']",7.92,839,"['Kobayashi, Miyuki', 'Ando, Natsumi']",Nakayoshi
Koi ni Utsutsu wo Nukasu bekarazu!!,132758,One-shot,1,,Finished,"['Comedy', 'Romance']",7.03,7301,"['Kashiwagi, Kano']",Shounen Magazine (Weekly)
Komorebi no Kuni,37871,Manga,39,4,Finished,['Slice of Life'],7.12,6059,"['Tokunou, Shoutarou']",Comic Gum
Koukando ga Agaranai,119257,Manga,7,1,Finished,['Romance'],6.22,14609,"['Kanan', 'Fuzuki, Roa']",AlphaPolis Web Manga
Kunisaki Izumo no Jijou,18362,Manga,190,19,Finished,['Comedy'],7.41,3168,"['Hirakawa, Aya']",Shounen Sunday
Kunoichi no Ichi!,102675,Manga,48,5,Finished,"['Supernatural', 'Ecchi']",6.29,14338,"['Kanazawa, Shinnosuke']",Young Jump
Kyoukaisenjou no Limbo,25942,Manga,27,2,Finished,"['Comedy', 'Fantasy']",7.13,5946,"['Tottori, Sakyuu']",Manga Time Kirara
LiLy,103828,Manga,22,2,On Hiatus,"['Comedy', 'Slice of Life', 'Ecchi']",6.74,10617,"['Ebisawa, Mayo']",MangaONE
Liv,117104,One-shot,1,,Finished,"['Drama', 'Romance', 'Supernatural']",7.44,2981,"['Kariki, Hajime']",Gangan Online
Lock Up Prince,115915,Manga,4,1,Finished,['Romance'],,24880,"['Ikeda, Haruka']",Ribon Magazine
Love x Rob x Stockholm,14285,Manga,14,2,Finished,"['Action', 'Comedy', 'Romance']",6.61,12082,"['Haruse, Hiroki']",Gangan Joker
Mahou Shoujo Ikusei Keikaku,80555,Manga,11,2,Finished,"['Action', 'Fantasy', 'Supernatural', 'Suspense']",6.74,10609,"['Edoya, Pochi', 'Endou, Asari']",Comp Ace
Majo no Kishi,20590,Manga,6,1,Finished,"['Fantasy', 'Ecchi']",6.64,11713,"['Ninose, Yasunori']",Champion RED
Majo-san to Issho,66445,One-shot,1,,Finished,"['Boys Love', 'Comedy', 'Fantasy', 'Ecchi']",6.05,15031,"['Kamaboko, Red']",WAaI! Mahalo
"Maou desu. Onna Yuusha no Hahaoya to Saikon shita node, Onna Yuusha ga Giri no Musume ni Narimashita. @comic",118438,Manga,54,6,Finished,"['Comedy', 'Fantasy', 'Romance']",6.91,8638,"['Morita, Kisetsu', 'Ikuhashi, Muiko']",MangaONE
Mayple-san no Koucha Jikan,38169,Manga,10,2,Finished,"['Drama', 'Sci-Fi']",7.23,4858,"['Aoi, Kuuta']",Web Comic EDEN
"Megane, Tokidoki, Yankee-kun",134443,Manga,8,2,Finished,"['Comedy', 'Romance']",7.54,2386,['Naruki'],Bessatsu Friend
Mei no Naisho,9542,Manga,18,4,Finished,"['Comedy', 'Ecchi']",6.83,9660,"['Kusaka, Shiroi']",Dragon Age Pure
Meido no Koi wa Enma Shidai!,110236,Manga,,,Publishing,"['Fantasy', 'Romance']",7.47,2743,"['Hirai, Runa']",GFantasy
Michiwarikusa Monogatari,80877,Manga,12,2,Finished,"['Girls Love', 'Slice of Life']",6.88,9004,"['Takekawa, Shin']",Comic Meteor
Million Girl,15806,Manga,11,3,Finished,['Drama'],6.9,8808,"['Momoyuki, Kotori']",Nakayoshi
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,49331,Manga,18,4,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Supernatural']",7.67,1626,"['Nanamomo, Rio', 'Tatsunoko, Tarou']",Comp Ace
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo? Z,49333,Manga,15,3,Finished,"['Comedy', 'Fantasy', 'Romance']",7.81,1129,"['Sakano, Anri', 'Tatsunoko, Tarou']",Age Premium
Mori no Hotori de Jam wo Niru: Isekai de Hajimeru Slow Life,122152,Manga,21,3,Finished,"['Fantasy', 'Slice of Life']",6.54,12696,"['Takuhei', 'Kobato, Kosuzu']",Flos Comic
Munetaka-sama no Dame Maid,116067,Manga,5,1,Finished,"['Boys Love', 'Erotica']",6.37,,['Chifuyu'],aQtto!
Naisho no Otome Revolver,31399,Manga,6,1,Finished,"['Action', 'Ecchi']",5.99,15124,"['Sorase, Haruyuki']",Champion RED Ichigo
Nakanaide Maou-chan,113630,Manga,,,Finished,"['Comedy', 'Fantasy', 'Supernatural']",6.79,10122,['Enchi'],Cycomics
Nibun no Ichi Boyfriend,101893,Manga,,1,On Hiatus,"['Comedy', 'Romance']",,32950,"['Ryuusei, Honey']",Yuruyon
Nise x Koi Boyfriend,82491,Manga,11,2,Finished,"['Boys Love', 'Comedy', 'Romance', 'Erotica']",7.22,,"['Yamamoto, Ataru']",Magazine Be x Boy
Ojousama ga Mamorasete Kurenai,114615,Manga,20,2,Finished,"['Comedy', 'Romance']",6.77,10341,['Shirosaki'],Comic POOL
Oniichan Complex,47437,One-shot,1,,Finished,['Drama'],5.89,15226,"['Araragi, Ayune']",WAaI! Mahalo
Onnanoko Kenkyuukai,46216,One-shot,1,,Finished,"['Boys Love', 'Comedy', 'Ecchi']",5.82,15291,"['Okabayashi, Beru']",WAaI! Mahalo
Opapagoto,70717,Manga,16,3,Finished,"['Comedy', 'Girls Love', 'Romance', 'Slice of Life']",7.39,3343,"['Shiraume, Nazuna']",Shounen Sirius
Ore Alice: Danjo Gyakuten,62855,Manga,14,3,Finished,['Fantasy'],6.94,8321,"['Kanou, Ayumi']",Comic Gene
Ore ga xx de Model Debut!?,59563,One-shot,1,,Finished,"['Comedy', 'Ecchi']",6.21,14672,"['Kazutoki, Shiki']",WAaI! Mahalo
Ore no Otouto no Honjitsu no Onedari,116087,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.36,,['Tsumumi'],aQtto!
Ore to Fuuki Iin no.,50005,One-shot,1,,Finished,['Ecchi'],5.65,15418,"['Mori, Airi']",WAaI!
Osananajimi ga Mama sugite Tsurai,126462,Manga,14,2,Finished,"['Comedy', 'Romance']",6.87,9202,"['Ada, Nagusa', 'Kumanami, Sae']",Gangan Online
Oto x Maho,8016,Manga,20,4,Finished,"['Action', 'Comedy', 'Supernatural']",6.87,9191,"['Shirase, Shuu', 'Suemitsu, Dicca']",FlexComix Next
Otoko no Ko Days,35589,Manga,6,1,Finished,"['Boys Love', 'Comedy', 'Romance']",6.6,12139,"['Kanan, Asuka']",WAaI!
Otoko no Ko wa Maid Fuku ga Osuki!?,24438,Manga,14,2,Finished,['Slice of Life'],6.82,9745,"['Hiroe, Natsuki', 'Mitsukura, Chikage']",Comp Ace
Otome no Iroha!,12188,Manga,5,1,Finished,"['Comedy', 'Ecchi']",6.59,12209,['Mikage'],Dragon Age Pure
Otome wa Boku ni Koishiteru,2955,Manga,21,2,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",6.91,8697,"['Araki, Kanao', 'Caramel Box']",Dengeki Daioh
Otome wa Boku ni Koishiteru: Futari no Elder,24242,Manga,16,3,Finished,"['Comedy', 'Romance']",6.9,8761,"['Caramel Box', 'Uira, Akuru']",Comp Ace
Oushitsu Kyoushi Heine,75243,Manga,103,17,Finished,['Comedy'],7.87,953,"['Akai, Higasa']",GFantasy
Past Future,22598,Manga,11,2,Finished,['Comedy'],6.89,8922,"['Takatsuki, Tsukasa']",WAaI!
Porte Tricolore,45927,Manga,5,,Finished,['Fantasy'],,22836,"['Minase, Seri']",WAaI! Mahalo
Present Koukan wa Kiken na Kaori...!?,59573,One-shot,1,,Finished,['Comedy'],6.15,14818,"['Araragi, Ayune']",WAaI! Mahalo
Wanted!,793,Manga,5,1,Finished,"['Action', 'Comedy']",7.34,3744,"['Oda, Eiichiro']",Shounen Jump (Weekly)
Netsuzou TRap,89675,Manga,29,6,Finished,"['Drama', 'Girls Love']",6.22,14615,"['Kodama, Naoko']",Comic Yuri Hime
One Piece: Episode A,128594,Manga,4,,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy']",8.15,452,"['Hamazaki, Tatsuya', 'Boichi', 'Hinata, Shou']",One Piece Magazine
One Piece: Nami vs. Kalifa,145980,One-shot,1,,Finished,"['Action', 'Adventure', 'Fantasy']",6.72,10854,"['Oda, Eiichiro', 'Boichi']",One Piece Magazine
Reigen: Reikyuuchi Max 131 no Otoko,113360,Manga,7,1,Finished,"['Comedy', 'Supernatural']",7.8,1170,['ONE'],MangaONE
Sakurasou no Pet na Kanojo,28107,Manga,49,8,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",7.85,1005,"['Kusano, Houki', 'Kamoshida, Hajime']",Dengeki G's Comic
Dorei Usagi to Anthony,32631,Manga,7,1,Finished,['Hentai'],7.5,,"['Akatsuki, Myuuto']",Comic Mujin
High School DxD DX,87375,Light Novel,,,Publishing,"['Comedy', 'Fantasy', 'Supernatural']",7.8,1154,"['Ishibumi, Ichiei', 'Miyama-Zero']",Dragon Magazine
Crows Gaiden,26203,Manga,7,2,Finished,"['Action', 'Comedy', 'Drama']",7.41,3167,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Crows Gaiden: Katagiri Ken Monogatari,85974,Manga,4,1,Finished,"['Action', 'Comedy', 'Drama']",7.03,7267,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Crows Zero,18276,Manga,77,9,Finished,['Action'],7.64,1779,"['Naitou, Kenichiro', 'Mutou, Shougo']",Shounen Champion (Weekly)
Crows Zero II: Suzuran x Housen,44447,Manga,54,11,Finished,['Action'],7.67,1624,"['Takahashi, Hiroshi', 'Hirakawa, Tetsuhiro']",Bessatsu Shounen Champion
Gakusen Toshi Asterisk,48369,Manga,37,5,Finished,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']",7.02,7388,"['Ningen', 'Miyazaki, Yuu']",Comic Alive
Ginga Eiyuu Densetsu,11941,Manga,60,11,Finished,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",7.25,4639,"['Michihara, Katsumi', 'Tanaka, Yoshiki']",Chara
Ginga Eiyuu Densetsu: Eiyuu-tachi no Shouzou,36363,Manga,33,4,Finished,"['Drama', 'Sci-Fi']",,22205,"['Michihara, Katsumi', 'Tanaka, Yoshiki']",Comic Ryu
GTO: Paradise Lost,70589,Manga,,,Publishing,[],8,684,"['Fujisawa, Tooru']",Young Magazine (Weekly)
Harumichi,72783,Manga,27,3,Finished,"['Action', 'Comedy']",,31753,"['Suzuki, Dai']",Young Champion Magazine
Hyakka Ryouran: Samurai Girls,26789,Manga,,,Publishing,"['Action', 'Comedy', 'Drama', 'Romance', 'Ecchi']",,21408,"['Suzuki, Akira', 'Iwasaki, Junichi']",Comic Alive
K-On! Shuffle,114623,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.2,5146,['Kakifly'],Manga Time Kirara
Manyuu Hikenchou,6784,Manga,46,7,Finished,"['Action', 'Romance', 'Ecchi']",6.54,12750,['Konchiki'],Tech Gian
Mashiro-iro Symphony,17328,Manga,12,2,Finished,"['Drama', 'Romance']",6.98,7918,"['Minazuki, Futago', 'Palette']",Comp Ace
Sakura Trick,52257,Manga,84,8,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",7.57,2138,['Tachi'],Manga Time Kirara Miracle!
Seikon no Qwaser,3317,Manga,119,24,Finished,"['Action', 'Supernatural', 'Ecchi']",7.02,7405,"['Satou, Kenetsu', 'Yoshino, Hiroyuki']",Champion RED
Shuumatsu no Harem: Fantasia,114556,Manga,,,Publishing,"['Adventure', 'Fantasy', 'Erotica']",6.54,,"['LINK', 'SAVAN']",Ultra Jump
Shuumatsu no Walküre: Lu Bu Housen Hishouden,125764,Manga,,,Publishing,"['Action', 'Drama']",7.24,4742,"['Fukui, Takumi', 'Umemura, Shinya', 'Ono, Takeo']",Comic Zenon
Sonogo no Crows,24839,Manga,7,1,Finished,['Action'],7.38,3440,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Toshiue no Hito,2572,Manga,44,6,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.24,4759,"['Amazume, Ryuta']",Young Animal Arashi
Tsuujou Kougeki ga Zentai Kougeki de 2-kai Kougeki no Okaasan wa Suki desu ka?,109849,Manga,32,5,Finished,"['Adventure', 'Comedy', 'Fantasy']",6.21,14655,"['Inaka, Dachima', 'Meicha']",Young Ace UP
"Benriya Saitou-san, Isekai ni Iku",116301,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy']",6.74,10626,"['Ichitomo, Kazutomo']",ComicWalker
Jashin-chan Dropkick,44279,Manga,,,Publishing,"['Comedy', 'Supernatural']",6.98,7890,['Yukiwo'],Comic Meteor
Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun,115186,Manga,,,Publishing,['Comedy'],7.21,5078,"['Azuma, Fuyu']",Dra-Dra Sharp#
Vigilante: Boku no Hero Academia Illegals,99949,Manga,,,Publishing,['Action'],7.57,2152,"['Betten, Court', 'Furuhashi, Hideyuki']",Jump GIGA
